89714600	4092534120
87568884	4089742467
98055145	4101969292
99546993	4103802082
77207140	4076996542
94687804	4098211695
86023016	4087857242
92522413	4095853162
80221736	4080551581
93461705	4096876472
94970600	4098516729
70288238	4067635872
80922451	4081400187
96120255	4099757404
95368773	4098945682
93247101	4096643259
80304054	4080644999
93628044	4097059228
95560835	4099150979
72488037	4070833835
76718447	4076428122
81850057	4082650476
94145132	4097621623
92882226	4096244002
54780368	4042696667
56223135	4044461538
34507809	4056286669
56722183	4045100761
56183857	4044412956
56464451	4044765288
56129959	4044344649
54936997	4042893128
56319484	4044580808
76970978	4076723195
56615497	4044963193
56641861	4044997170
56252793	4044498666
54690135	4042585535
66708592	4060984675
65830583	4059214470
96869553	4100589247
76296484	4075912450
57649061	4046524301
65009713	4058022499
57688926	4046576687
76456572	4076114242
57603270	4046464530
61823402	4052581844
63966995	4056490720
56349949	4062349064
60272283	4050174747
69776414	4066866418
65383365	4107979106
87267267	4100822781
97771284	4101621980
62655647	4112903702
67201430	4062097129
84156163	4085558644
86614631	4130644578
71484880	4069349444
63081106	4055014857
66854707	4061317465
65055516	4058089126
58409085	4047501478
77294642	4077098825
96182369	4099823982
76060732	4075614362
87965714	4090248824
91318874	4094531776
57805611	4046725138
98027077	4101936951
103184707	4107785397
61209671	4051551499
96935952	4100665119
58546338	4047688751
76515534	4076184851
73742764	4072512313
98008247	4101913794
63919431	4056420137
84088960	4085476301
58251425	4047301109
87637138	4089831616
60116630	4067512778
75148963	4074490255
90092473	4093008614
90735321	4093833491
60892656	4051072507
59858532	4049562451
90235099	4093187384
69168176	4065908791
60140827	4049972516
64246489	4056905432
74619563	4073787364
64090116	4056675499
75586696	4075040234
63274377	4055389281
90648597	4093724097
66401001	4060290895
59798195	4049468335
60116530	4067922866
60474098	4050476829
72932258	4071436186
67303488	4062335964
62010544	4067096669
66832368	4061266705
91732945	4094985723
65593706	4058868799
81794993	4082568903
45056162	4115813997
88398598	4090815488
60125348	4064611610
78628175	4078662439
61476984	4051979071
75052354	4074370526
92430087	4095752195
66856674	4061322318
66765578	4061116584
59417794	4048890776
85061199	4086658321
59096877	4048407589
60080655	4069346619
60362755	4132416862
66585691	4060695205
83091941	4084200024
67239213	4062185437
88715679	4091221110
71860130	4121554906
66056850	4059575550
93674705	4097109921
78836179	4078925690
64079714	4056659801
57896716	4046847282
60526318	4050549930
60873376	4051048161
103396123	4108137462
60418663	4050393838
65947487	4059397993
57617533	4046483715
66778786	4061147048
63947988	4056462389
89035378	4091630585
68423896	4064535683
90776872	4093884633
64018591	4056568438
60014759	4061192205
59800002	4125707911
63132446	4055111571
90480719	4093494390
76676049	4076376291
61557771	4052106559
61393570	4051846199
90938950	4094093694
90939913	4094094987
90649076	4093724710
60860094	4051031470
76778346	4076499357
94561120	4098071902
74222290	4073245999
77083263	4130153421
77471872	4077309296
65612941	4070909589
103992036	4108917123
62103551	4066866744
103544850	4108374944
90527915	4093554657
76612662	4076300149
76288834	4075903238
76529559	4131280295
69751257	4066827646
77093555	4076864079
63917340	4056416967
104625577	4109670997
67206842	4062110715
83417516	4084601980
58270738	4047324918
63072032	4054997666
57895648	4069346795
96414984	4100070959
91030284	4094211699
60167178	4050013032
63126954	4055101082
59799714	4049470802
77092500	4076862831
61753490	4052451713
56412796	4114309258
57851200	4046785660
57890781	4046839045
60271035	4050172632
67206541	4062109960
66580948	4060683098
58446448	4047551885
103492924	4108293205
58451832	4047559495
69050919	4065713330
82588815	4083545978
89828065	4092679416
60169576	4062820354
89322743	4092015546
64243234	4056900758
87688260	4089896164
99546922	4103801997
81200081	4081752860
90329626	4093305719
86890765	4088918761
90821845	4093938624
65617791	4058902380
58704907	4047886600
64734001	4125731848
75450590	4074874577
63023951	4054903413
59507428	4049029538
76286513	4075900533
76536570	4076210058
82546388	4083484974
75148723	4074489916
89476571	4092218388
57942592	4064713527
76189341	4075771920
73139976	4071711454
60843952	4051010103
61476125	4051977712
77427917	4077256864
63962914	4056484210
76133085	4075705173
88656875	4091145023
58515795	4047647471
90420471	4093419863
71094192	4068789464
56172674	4072278580
57587596	4046443604
68393708	4064469186
68722843	4065126840
59121937	4048443392
95893491	4099515838
73306297	4071924304
60419431	4050394915
57575949	4046427875
57452905	4046272412
77633607	4077499247
57620663	4046487883
92155458	4095450495
59534252	4049070388
76459466	4076118130
85530415	4087248270
72329086	4070933628
60141667	4049973869
79395430	4079580042
76535778	4076209105
73508431	4072160573
86582923	4088548904
72858826	4071339728
60085999	4049901866
60479259	4050484149
91072161	4094260866
71547405	4069443234
65983202	4059453739
58918598	4048162187
90647928	4093723273
60398412	4050363484
59826420	4049511893
73334290	4071959687
58286728	4047344480
68480059	4064652140
58501654	4047628311
61669635	4065160869
89374169	4092083868
92716357	4096063700
74837163	4074079020
80856923	4081316077
83740180	4085008720
95515323	4099101343
73965740	4072865379
84676296	4086184740
59962646	4049716320
60524554	4050547285
91002180	4094178894
60141932	4049974291
84045384	4085418980
65797804	4059164878
64246900	4056906060
86777576	4088784046
64766584	4057668039
87795280	4090031612
64047404	4056611294
90703249	4093793415
60909829	4051094857
89714425	4092533899
91578345	4094819733
74622667	4073791659
76337817	4075962969
89685858	4106584229
90579650	4093638729
93828268	4097276780
90183234	4126759990
77026674	4076788005
67387460	4062532703
87541812	4089705986
58269474	4047323410
87667732	4089871017
64042977	4114034753
98186596	4102128950
64767961	4057670049
63922803	4056425042
73871343	4072713673
60858173	4051029024
60909741	4051094752
89396327	4092111985
57926895	4046887987
64004326	4056546995
77721451	4077603402
63970284	4056495751
72817375	4071283895
60646841	4050724822
93200835	4096592165
99091400	4103282043
89953855	4092836850
73779178	4129361740
80774309	4081205977
91002110	4094178813
58241245	4047288418
64279407	4056954164
65609387	4058890502
64689727	4057553097
64813693	4057737058
98849618	4102974408
64746819	4057639318
71675160	4069635563
70086959	4067347017
58435062	4047536893
89556933	4092322691
93340331	4096745645
85955534	4087773814
75829886	4075332990
73140510	4071712125
74209542	4073228685
81199449	4081752101
93752716	4097193945
78516875	4078532279
85530308	4087248132
97771388	4101622123
71449188	4069298053
62209882	4059276819
88896659	4092251971
83602284	4084840052
58852936	4048073167
57556829	4046402425
60858573	4051029546
61610375	4052200677
82706903	4083706714
61178296	4051500271
73822723	4072635777
67301469	4062331318
60283376	4090143136
60209863	4068152890
80484424	4080855455
62670470	4054233086
56223599	4069346489
76465563	4076126024
63926149	4056430286
60873143	4051047846
59796022	4049465283
76059424	4075612842
77513483	4077358697
57797391	4046714211
82426266	4083306645
88584920	4091053946
98469257	4102479925
61579706	4052146028
57942062	4046908474
58503580	4047630912
65045835	4058075429
76893290	4076634171
64666038	4115170773
64011363	4056557495
64275831	4056948516
65812568	4059187677
59618675	4049200056
60019068	4049801847
60014939	4049795333
61635266	4052244456
63963955	4056485935
63963677	4056485495
60889131	4051068151
64108833	4056703184
83868985	4085178296
76705376	4076411552
73790151	4072585872
63939541	4056450139
64766060	4057667257
84088641	4085475868
65636697	4058927987
88126172	4090463107
57651082	4046526874
63075975	4055005111
66691847	4060945847
85906913	4087715132
59522819	4049053555
95360865	4098936971
97699655	4101534853
76614068	4076301887
83965213	4085307934
87183840	4089258866
66602177	4060733202
76464097	4076124180
57926158	4066158653
57943155	4067789441
65917492	4059350300
57435871	4046250601
76134424	4075706898
66763668	4061112260
68540440	4064775548
71941763	4070031571
90920557	4094069257
89374449	4092084207
55591865	4133387756
104872323	4109964229
60855824	4051025795
56497576	4125638351
72357119	4070644771
88549074	4091008106
62409799	4053772323
105409715	4110585991
69276071	4066078285
58565387	4047714125
58354786	4047428150
57959398	4046931255
64848619	4057787662
60533121	4050560579
70332000	4067700348
65744463	4059084305
65905801	4059331638
60939335	4051133769
60537595	4050566991
61754054	4052452836
67448726	4062673073
77513558	4128990186
64335726	4057037109
77428675	4130117182
57964801	4046938732
60165708	4050010673
64772516	4057676270
58584437	4047738874
64146477	4056758828
58878308	4048107645
63919792	4056420727
64761889	4057661137
89431634	4092160174
65120441	4058183598
70172842	4067465771
71538806	4069430358
67498500	4062779903
67421445	4062611391
65301551	4058454938
60232548	4050114433
89761870	4092595474
64734742	4057621640
61393886	4051846712
77091868	4076862087
86852362	4132579291
58505119	4047633078
76336332	4075961045
89557459	4092323355
60167728	4050013935
45069184	4066145662
57982418	4046961846
59090232	4048397192
65052416	4058084958
63965761	4056488726
90182978	4093120477
99474892	4103716884
56427624	4067512811
61041960	4051284810
58359947	4047435159
58900451	4048137560
76614479	4076302366
61397199	4051852239
61237741	4051597325
89828566	4092680022
60891349	4051070883
64767405	4057669250
59211717	4048579257
58202983	4047241898
57480403	4046308266
57478524	4046305887
57923979	4067530722
80768550	4081198626
64665935	4057518715
68400957	4064485923
90703124	4093793260
71961342	4070059544
90252941	4093210935
83333790	4084499149
85906772	4087714939
60001291	4049774325
84000782	4085360658
59523249	4069346113
45063191	4063886823
86930466	4088965386
84045530	4085419191
68443073	4064575402
60270755	4050172120
69843489	4066970617
75830391	4075333611
98866465	4102996032
76058531	4075611842
82732810	4083742302
60361127	4050307724
76287037	4075901144
90735576	4093833801
90920367	4094069006
62026193	4068153153
63917924	4056417832
88413725	4090835782
90725728	4093822076
68400231	4064484196
67357498	4062461038
90773783	4093880918
60206433	4050074628
65729830	4059060494
60078820	4049890216
64439389	4057189073
65985403	4059457371
63971457	4056497507
57482258	4046310680
59488807	4049000144
60015612	4049796434
85193385	4086832599
59825969	4049511143
60140622	4049972202
77094119	4076864733
84810016	4086346058
70948531	4068578090
58297077	4072857885
91946797	4095220667
64872882	4057823392
90960187	4130099194
99193035	4103408117
64702238	4057570801
103246024	4107881805
104077283	4109014022
60491588	4050501941
86590652	4088559542
91317435	4094530080
76292308	4075907334
57423373	4046234090
72837494	4071311115
73961638	4072859029
67290947	4062307954
63003633	4054864209
57683595	4046569870
69131467	4065846387
60208267	4050077570
77562963	4077417553
65303365	4058457655
65863692	4059266191
59989619	4049756768
60124856	4067945668
75931922	4075457665
65383147	4058569280
60879468	4051056412
80996757	4081492365
60492083	4050502631
57432832	4046246465
86614445	4088588212
61656779	4052283212
65908758	4099757057
85907122	4087715417
59159155	4048498809
65609680	4058890899
66767980	4061122328
64750500	4057644663
62109604	4053194710
57531208	4046370607
58819092	4048028193
58482329	4047601921
59798652	4049469085
59493639	4049008253
67498585	4062780090
69089266	4065777420
70173096	4067466152
74002618	4072921421
81200251	4081753071
89762381	4092596112
92429677	4095751743
85016403	4086602023
59119271	4048439324
61431072	4051907262
64079592	4056659645
63077491	4055007771
63918280	4056418406
64814921	4057738873
58858592	4048081032
88807139	4091336446
73305439	4071923089
67445936	4062666670
99474978	4103716997
86688028	4088677226
84278854	4085711731
75931021	4075456578
77428467	4077257568
83740494	4085009062
59533627	4049069327
59464126	4048962797
59567013	4049121532
57756918	4046661207
88179630	4090531939
65557987	4058817343
80089364	4080405627
86309301	4088205952
60270593	4050171845
61858343	4052658542
60018618	4049801163
59454736	4048947747
66593851	4060714048
95892428	4133309867
80901729	4081373339
68630723	4064951031
73141376	4071713228
103743483	4108616152
78679409	4078722302
60971620	4051180815
60910468	4051095716
59798734	4049469218
58608920	4047768162
83869525	4085179030
61803874	4052545898
76062067	4075615937
90940221	4094095376
65301643	4058455085
67421286	4062611061
58502082	4047628885
83091725	4084199765
76140275	4075714004
59125024	4048448051
63063956	4054982321
60419237	4050394635
63004660	4054866317
71730700	4069716630
61545802	4052085563
59424638	4048901384
57825272	4046751306
90939054	4094093843
87372204	4089478105
64871819	4057821805
87315981	4089410906
64825915	4057754681
61005922	4051230557
59795498	4049464399
68363086	4064397573
60194655	4050056086
62654441	4054201843
59432661	4048913453
64930780	4057907843
56538107	4126733604
90528011	4093554775
57918483	4046876609
76396943	4076041544
76466524	4076127219
61207967	4051548547
61823538	4113990563
64333677	4057034101
60064316	4116264968
61797281	4052534216
72971037	4071487601
57442954	4046260042
85917065	4087728404
98773199	4102873886
96869370	4100589024
61477131	4051979319
77084104	4076852512
84890029	4086445531
60845087	4051011601
64012422	4056559153
58871264	4048098019
65384033	4058570498
68660796	4065008637
69248859	4066034749
100231646	4104558495
72523728	4070883449
65730245	4059061088
60171763	4050020230
63008707	4054874408
63950000	4056465494
76190943	4075773916
61948823	4052860904
76464953	4076125267
64345793	4090200386
101932884	4106376927
59098216	4048409666
76141862	4075715887
64813891	4072511036
72610684	4071005204
57618299	4067835070
71665090	4069620387
65016899	4058033113
78474469	4078483278
91319651	4094532652
82662237	4083646034
61177478	4051498832
60426953	4050406019
61753982	4052452681
65866088	4059270478
57902854	4046855832
78235434	4078206697
96414305	4100070202
77163162	4076945155
58339321	4047408832
90580123	4093639327
59157700	4048496439
77561884	4077416156
73305663	4071923417
104147368	4109095241
60432739	4050414989
67357715	4062461594
68483574	4064659604
63019971	4054896173
90444344	4093450011
77471132	4077308324
76461404	4076120720
77988505	4077917335
79649508	4079907400
61908426	4052770660
57479834	4046307578
60068798	4049875606
63917750	4056417571
68367089	4064407641
98291658	4102256664
60001114	4065800618
91318213	4094531013
63063761	4054981934
63931391	4056438301
76135491	4075708254
57617733	4046483990
59795384	4049464221
75241755	4074607374
75832058	4075335638
96935537	4100664653
69251414	4066039165
58858921	4048081468
64322493	4057017617
76740141	4076453336
78154504	4078111774
90735034	4093833146
87908038	4090176295
58606278	4047765051
57620179	4046487272
89881029	4092745790
90202150	4093144354
64822744	4057750256
57534966	4046374746
89667177	4092465027
64374955	4057095597
82818338	4115080504
84797269	4086329760
60943256	4051139425
67451605	4062679699
82818082	4083858244
64666232	4057519160
69926370	4067095706
57534250	4046373920
60612956	4050676641
68494854	4064683135
84952850	4086524506
85250043	4086901859
90920842	4094069649
87860990	4090117466
84920119	4086483463
60362996	4050310747
63116649	4055081493
60537189	4050566398
72214040	4070435562
70140832	4067422674
90202208	4093144427
91799064	4095056995
76266004	4075875135
70589602	4068067866
78155082	4078112529
73606858	4072308964
96021072	4099652450
88602078	4091075891
77094632	4076865357
94033700	4097500486
60270140	4050171048
87637057	4089831513
75222088	4074583157
76338918	4075964459
59537013	4049074580
75149621	4074491180
81697127	4082434401
86776463	4088782612
89528320	4092287066
88111873	4090435922
59795820	4049464931
76560086	4076237851
60283226	4090000797
58213061	4069609856
94034335	4097501195
71130907	4068838590
72977922	4071496767
79211831	4079362871
60058312	4049859503
95515514	4099101560
91002408	4094179163
57479148	4046306687
64918088	4057889592
60891244	4051070751
59989954	4049757217
90528181	4093555004
98584900	4102625934
76705532	4076411756
87504521	4089652259
90775102	4093882472
73678835	4072415851
58244994	4047293221
64836394	4057770261
90397177	4093390473
62022514	4053018452
57925370	4090220153
61477099	4051979255
61030771	4051267734
65418471	4058616465
57894792	4089068028
59795120	4049463814
66062035	4059584859
85751824	4087522190
73140701	4071712347
78307211	4078287099
73602946	4072303123
73870482	4072712321
57529401	4046368663
64873317	4057824013
98124262	4102052736
61364865	4051800999
76991000	4076746513
86590808	4088559746
56266320	4132462712
68373527	4064422830
75931367	4075456984
68649583	4064985765
60981114	4051195066
63964100	4056486155
67385581	4062528108
57589852	4046446649
69042208	4065697591
61925409	4052808892
90608201	4093674606
103355189	4108072178
65300028	4058452613
89668735	4092466987
92191947	4095491253
57893777	4046843235
73965524	4072865037
60080267	4049892710
67358129	4062462673
90235503	4093187910
90736320	4093834684
86686494	4088675299
65034950	4058059442
58584047	4047738377
61078706	4051342076
63940644	4056451680
84713921	4086229401
91317213	4094529831
98584803	4102625803
76266131	4075875281
64872134	4057822286
65637127	4058928562
58401321	4047491253
73965688	4072865290
90735698	4093833933
90648467	4093723940
96485356	4100158083
60058541	4049859845
65796968	4059163535
67994672	4063788938
45055095	4126786257
90775879	4093883403
65037035	4058062577
75932052	4075457803
76392303	4076035318
77207024	4076996378
85751211	4087521346
59881270	4049595047
83770133	4085046948
60231998	4050113594
93747527	4097188149
90581255	4093640745
94707283	4098233168
90725508	4093821795
67424409	4062618890
88161615	4090509459
103156212	4107740607
93100171	4096483732
63929073	4056434717
87721216	4089936603
76981231	4076734941
103462024	4108243621
65502581	4058736740
64047869	4056612054
93915559	4097372681
59451866	4094986532
90650554	4093726552
81247123	4081808533
97750535	4101596709
99192885	4103407938
90408354	4093404469
61558042	4052107001
60056148	4049855996
68489959	4064672997
57966906	4061191521
59449286	4048938888
75586899	4075040483
76267030	4075876352
84156101	4085558555
78307122	4078286986
74022857	4108566382
65559309	4058819112
61823599	4052582205
57620544	4046487733
57619489	4046486344
62754927	4054385648
85841032	4087633403
57801391	4046719606
65549472	4058805293
64746197	4057638336
57942468	4065365299
76832862	4076562722
65547380	4058802301
61938666	4052838160
66943289	4061510275
59538817	4049077416
88954029	4091526141
88868344	4091414144
70895152	4068501064
57453636	4046273371
88398521	4090815400
82571976	4083522199
59407053	4048875158
80333607	4080680370
76459131	4076117702
76461691	4076121100
78154081	4078111193
59808352	4049484250
83246425	4084388068
58679341	4047854413
58564917	4047713318
58826874	4048039385
90823171	4093940272
99546858	4103801922
60619048	4050685693
58457491	4131594042
90528109	4093554904
93539363	4096961704
90862392	4093990515
58569938	4047720043
60552163	4050588251
89954152	4092837266
61168156	4051483369
63917413	4056417071
60597786	4050653815
90862716	4093990918
58497804	4047622962
74837399	4074079314
60005359	4049780785
87860876	4090117332
57581637	4046435193
63988852	4056523480
87504672	4089652463
87237087	4089318695
66100865	4059655223
68628992	4064947965
88549011	4091008023
70896554	4068503058
98615507	4102664904
63934432	4056442634
73962598	4112469668
98866538	4102996126
91392549	4094616713
61909628	4052773658
75930808	4075456316
84797338	4086329856
97825100	4101694975
76457200	4076115118
73053424	4071597714
73305166	4071922706
85623264	4087362621
69894969	4067048335
60427620	4050407102
75932350	4075458142
60397950	4050362698
62105861	4053186915
67506445	4062799057
57851678	4046786319
71782337	4069794576
87183578	4089258551
93538826	4096961095
98850019	4102974990
103155923	4107740165
64429379	4057175072
64777682	4104046666
58383309	4047467561
59670495	4049272900
73586536	4072278214
57942735	4067363196
85458711	4087158575
60198431	4050062282
59091639	4048399433
84238036	4090741752
74374512	4073453323
60197806	4065680200
76616941	4076305348
73511222	4072163689
57440189	4046256332
86890589	4128708330
90819932	4093936350
58919105	4048162880
65609951	4058891256
60427147	4050406341
58316497	4047380924
87341740	4089441879
57878059	4046821749
84088700	4085475954
58858426	4048080789
97644832	4101465744
56641094	4106968829
60181876	4064610478
71587334	4069503695
82525022	4083454093
91029460	4094210728
92758488	4096109745
64428763	4057174183
64706783	4057577851
98585202	4102626337
68395997	4064474545
67445814	4062666426
78307582	4078287598
104125711	4109068181
89557252	4092323099
66985966	4061608782
98690383	4102759339
64101485	4056692372
87414740	4089527765
65057241	4058091581
58243737	4115966821
61941173	4052843988
76676875	4076377372
71754785	4069751917
76836421	4076567215
66649180	4060843935
65020277	4058038341
76778644	4131450684
71649248	4069596756
64710438	4057583363
62026052	4065164938
77563338	4077418002
58481993	4047601459
57455405	4046275703
57841245	4046772328
59408959	4048878143
57456552	4046277202
57799025	4046716457
62009794	4065184316
88972494	4091550527
59619053	4049200624
88084319	4090401787
75581119	4075032937
76393863	4076037403
60984239	4051199716
90704257	4093794719
60210842	4118842974
61942208	4052846220
65865724	4059269908
60161437	4130645446
59357754	4107973411
60891456	4051071023
76560807	4076238818
73406553	4072044851
65302786	4058456866
77621386	4077484625
60581171	4050629755
73210424	4071800585
91029654	4094210954
58515990	4089186986
79294989	4079460138
88507803	4090956363
73698660	4072447282
63025155	4054905555
80879833	4081345258
97481959	4101280599
61039767	4051281354
64126046	4056726630
93915973	4132290143
90939159	4094093984
79036302	4079154946
57717925	4046610026
45057744	4064073907
57926637	4046887638
58343547	4047414123
58906672	4063420816
92042977	4095325595
57985375	4046965889
59795887	4049465042
60524796	4050547651
73210564	4071800784
74090077	4073052464
57831940	4046760120
63919186	4056419783
71541417	4133248629
69700046	4066747040
80119476	4080440204
76778911	4076500077
75831909	4075335463
103184877	4107785680
57531005	4046370453
76295429	4075911212
64021153	4056571942
75585274	4075038403
60524588	4050547340
93451955	4096865506
60427498	4050406900
61528876	4052056099
64977694	4057975805
59495852	4049011689
58627183	4047790307
64899961	4057862686
103920394	4108829947
98165557	4102103132
64123806	4056723678
86194162	4088065273
64281328	4056957030
83550246	4084774741
61237104	4051596320
91733424	4094986242
97557320	4101364718
59205542	4048570573
61908556	4052770977
89954451	4092837652
63947502	4056461651
64026087	4056579572
60288392	4050201029
88771905	4091292545
57734237	4046631143
57960433	4046932723
62422238	4053794149
60197657	4065153695
59423959	4048900384
90160899	4093092072
99388646	4103623967
91071918	4094260601
73871474	4131791967
85528393	4087245747
64255480	4056918751
63062342	4068152973
75243660	4074609881
97792639	4116176370
65301292	4058454551
92671258	4096014425
